Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
1,6.8,3.2,6.0,2.1
2,5.6,3.8,6.2,1.4
3,6.6,2.6,5.8,2.4
4,6.2,2.3,5.5,2.0
5,7.8,3.0,6.7,2.2
6,5.6,2.6,5.3,2.2
7,6.3,3.1,4.8,2.4
8,5.1,3.3,4.7,1.5
9,6.5,3.0,5.2,2.4
10,6.3,2.9,6.7,2.1
11,6.1,2.6,6.4,2.0
12,5.3,3.1,6.9,1.8
13,6.6,2.6,6.7,2.3
14,5.7,3.5,6.1,1.7
15,7.8,3.4,5.7,2.4
16,5.9,2.6,4.8,2.3
17,5.4,2.3,4.6,2.2
18,7.6,2.9,6.7,2.5
19,6.0,3.2,6.8,2.1
20,5.3,3.0,5.1,1.9
21,7.7,2.3,6.4,1.4
22,6.3,2.2,6.8,2.1
23,6.8,3.7,6.9,1.4
24,5.0,2.5,5.4,2.0
25,5.9,2.8,6.1,1.9
26,5.6,3.8,6.6,2.3
27,6.0,3.7,5.9,2.2
28,7.7,3.4,6.7,2.3
29,6.7,3.7,5.2,2.2
30,7.4,2.2,6.5,2.5
31,7.6,3.6,6.0,2.2
32,7.2,2.9,5.3,2.4
33,5.2,3.6,6.7,2.2
34,5.2,3.2,1.6,0.4
35,5.7,2.7,1.8,0.5
36,5.4,2.6,1.9,0.3
37,4.4,4.2,1.3,0.6
38,5.5,3.8,1.6,0.2
39,5.2,3.2,1.9,0.5
40,4.7,2.7,1.9,0.3
41,5.6,4.2,1.2,0.4
42,5.7,2.5,1.0,0.2
43,5.1,3.4,1.7,0.4
44,5.6,2.6,1.9,0.6
45,5.0,3.0,1.5,0.2
46,5.7,3.4,1.8,0.5
47,5.0,3.7,1.3,0.1
48,5.6,2.5,1.2,0.3
49,5.1,3.8,1.0,0.2
50,4.9,3.5,1.4,0.5
51,4.5,3.2,1.5,0.1
52,4.6,3.5,1.3,0.5
53,5.6,2.5,1.5,0.4
54,4.9,4.0,1.2,0.2
55,4.9,3.0,1.7,0.3
56,5.1,2.9,1.8,0.3
57,4.4,3.8,1.2,0.2
58,5.2,3.7,1.8,0.2
59,5.7,3.2,1.6,0.3
60,5.6,3.9,1.7,0.4
61,4.5,3.4,1.4,0.1
62,5.8,3.1,1.5,0.5
63,5.7,3.9,1.8,0.1
64,4.8,4.3,1.4,0.1
65,5.1,3.5,1.6,0.2
66,5.4,3.0,1.3,0.2
67,5.5,2.5,3.2,1.7
68,5.8,2.0,4.5,1.4
69,6.5,2.4,4.3,1.8
70,6.1,2.5,4.9,1.0
71,5.1,3.2,3.9,1.3
72,6.6,3.2,3.2,1.7
73,6.4,2.5,3.3,1.8
74,6.3,2.1,3.2,1.6
75,7.0,3.0,3.7,1.0
76,6.7,2.8,4.8,1.7
77,6.4,2.6,3.5,1.4
78,6.7,2.4,4.7,1.5
79,6.9,2.0,4.1,1.2
80,6.1,2.6,5.0,1.2
81,6.6,3.1,5.1,1.6
82,6.4,2.4,4.5,1.0
83,6.9,2.8,3.1,1.0
84,6.9,2.8,3.2,1.3
85,6.7,2.8,4.6,1.4
86,6.6,2.9,3.8,1.6
87,7.0,2.0,3.8,1.7
88,5.3,2.5,3.3,1.7
89,6.5,3.1,5.0,1.1
90,6.1,2.1,4.9,1.3
91,6.6,3.2,3.8,1.4
92,6.9,2.3,3.6,1.3
93,5.2,3.0,4.5,1.8
94,5.2,2.2,4.7,1.5
95,6.1,2.5,4.1,1.4
96,5.4,2.4,4.9,1.7
97,5.9,2.5,4.9,1.3
98,5.3,2.8,4.3,1.4
99,5.4,3.2,3.9,1.8
100,6.3,3.3,3.4,1.7
