date,id,bedrooms,bathrooms,sqft_lot,condition,yr_built
2022/03/14 23:08,1,8,8,297171,1,1930
2022/03/14 23:08,2,8,6,202590,1,1951
2022/03/14 23:08,3,4,5,327962,2,1967
2022/03/14 23:08,4,2,5,130204,1,1999
2022/03/14 23:08,5,4,7,136220,2,1925
2022/03/14 23:08,6,8,3,40346,5,1982
2022/03/14 23:08,7,8,2,276452,5,1995
2022/03/14 23:08,8,1,8,342172,1,1911
2022/03/14 23:08,9,4,6,427068,3,1996
2022/03/14 23:08,10,2,8,380011,2,1968
2022/03/14 23:08,11,5,3,329850,2,1942
2022/03/14 23:08,12,6,4,317378,1,1933
2022/03/14 23:08,13,2,8,114654,3,1923
2022/03/14 23:08,14,7,7,159836,3,1979
2022/03/14 23:08,15,9,7,71608,4,1923
2022/03/14 23:08,16,8,5,370090,5,1937
2022/03/14 23:08,17,2,4,358490,3,1985
2022/03/14 23:08,18,3,1,372199,3,1950
2022/03/14 23:08,19,8,4,312283,1,2000
2022/03/14 23:08,20,3,2,404591,1,1931
2022/03/14 23:08,21,2,8,189690,4,1959
2022/03/14 23:08,22,5,4,183380,2,2001
2022/03/14 23:08,23,9,6,77214,3,1959
2022/03/14 23:08,24,2,2,375352,4,1904
2022/03/14 23:08,25,8,1,226276,1,2003
2022/03/14 23:08,26,3,1,216090,5,2014
2022/03/14 23:08,27,7,5,430891,1,1935
2022/03/14 23:08,28,4,2,7647,1,1925
2022/03/14 23:08,29,7,7,433747,5,1966
2022/03/14 23:08,30,8,7,222651,2,1914
2022/03/14 23:08,31,9,8,110495,3,1908
2022/03/14 23:08,32,8,7,8554,5,1953
2022/03/14 23:08,33,8,5,320016,5,1986
2022/03/14 23:08,34,2,4,405601,5,1956
2022/03/14 23:08,35,3,3,246263,1,1910
2022/03/14 23:08,36,6,5,56423,5,1957
2022/03/14 23:08,37,6,7,52939,4,1904
2022/03/14 23:08,38,3,3,140606,5,1998
2022/03/14 23:08,39,2,7,146301,1,1966
2022/03/14 23:08,40,4,7,251679,4,1958
2022/03/14 23:08,41,7,6,206187,2,1986
2022/03/14 23:08,42,9,3,205895,5,1902
2022/03/14 23:08,43,4,5,46804,4,1902
2022/03/14 23:08,44,8,6,33913,1,1946
2022/03/14 23:08,45,2,5,402061,3,1915
2022/03/14 23:08,46,8,7,4371,1,1947
2022/03/14 23:08,47,2,4,270228,4,1998
2022/03/14 23:08,48,3,2,295121,4,1959
2022/03/14 23:08,49,7,2,62515,4,1921
2022/03/14 23:08,50,6,5,100529,5,1941
2022/03/14 23:08,51,9,6,138765,3,1903
2022/03/14 23:08,52,7,1,64435,5,1911
2022/03/14 23:08,53,8,3,189999,4,1916
2022/03/14 23:08,54,9,3,72619,3,1982
2022/03/14 23:08,55,4,2,221830,2,1928
2022/03/14 23:08,56,4,5,114627,1,1913
2022/03/14 23:08,57,3,8,36238,4,1956
2022/03/14 23:08,58,2,5,342757,3,1930
2022/03/14 23:08,59,2,2,340381,4,1941
2022/03/14 23:08,60,9,1,243659,5,1965
2022/03/14 23:08,61,5,6,70449,4,1903
2022/03/14 23:08,62,4,4,314268,2,1992
2022/03/14 23:08,63,5,7,81482,4,2000
2022/03/14 23:08,64,9,5,282351,1,1987
2022/03/14 23:08,65,3,4,275561,1,1904
2022/03/14 23:08,66,5,8,155274,2,1933
2022/03/14 23:08,67,7,2,350809,5,1914
2022/03/14 23:08,68,4,2,357147,4,1993
2022/03/14 23:08,69,5,6,76854,5,1932
2022/03/14 23:08,70,3,4,362699,4,1998
2022/03/14 23:08,71,2,2,61070,1,2006
2022/03/14 23:08,72,9,6,417860,3,1959
2022/03/14 23:08,73,6,1,35778,3,2003
2022/03/14 23:08,74,3,3,215306,1,1989
2022/03/14 23:08,75,4,7,53681,4,1915
2022/03/14 23:08,76,2,8,413456,4,1968
2022/03/14 23:08,77,2,6,119280,2,1933
2022/03/14 23:08,78,2,5,293306,5,1934
2022/03/14 23:08,79,9,4,235651,5,1904
2022/03/14 23:08,80,3,2,313853,3,1933
2022/03/14 23:08,81,9,7,175774,3,1989
2022/03/14 23:08,82,1,1,166058,1,1915
2022/03/14 23:08,83,8,2,207981,5,1983
2022/03/14 23:08,84,1,4,310010,5,1997
2022/03/14 23:08,85,6,7,138853,1,1943
2022/03/14 23:08,86,1,1,48393,2,2001
2022/03/14 23:08,87,4,6,108938,5,1940
2022/03/14 23:08,88,3,4,228651,5,1973
2022/03/14 23:08,89,1,4,249418,1,1930
2022/03/14 23:08,90,1,5,241847,3,1983
2022/03/14 23:08,91,7,1,95856,5,1999
2022/03/14 23:08,92,8,7,185528,2,1961
2022/03/14 23:08,93,1,6,60314,3,1938
2022/03/14 23:08,94,1,5,317235,1,1937
2022/03/14 23:08,95,5,8,175538,1,1962
2022/03/14 23:08,96,6,2,327897,2,1933
2022/03/14 23:08,97,5,7,329843,1,1998
2022/03/14 23:08,98,8,3,391736,1,1928
2022/03/14 23:08,99,8,7,385760,2,1920
2022/03/14 23:08,100,1,6,411565,2,1983
